1.696	-0.76	1	1	-1.712	-0.752	-95	1
1.704	-0.76	-4	1	-1.712	-0.76	-93	1
1.69048	-0.761905	-6	1	-1.69841	-0.753968	-94	1
1.712	-0.76	-4	1	-1.712	-0.752	-96	1
1.712	-0.76	3	1	-1.728	-0.744	-94	1
1.712	-0.76	-2	1	-1.728	-0.752	-99	1
1.69841	-0.769841	-15	1	-1.69841	-0.753968	-100	1
1.6746	-0.785714	-16	1	-1.70635	-0.769841	-102	1
1.67717	-0.779528	-15	1	-1.69291	-0.779528	-102	1
1.66142	-0.850394	-26	1	-1.66142	-0.834646	-119	1
1.65354	-0.874016	-35	1	-1.62205	-0.858268	-114	1
1.64286	-0.904762	-38	1	-1.61111	-0.896825	-119	1
1.55556	-0.984127	-57	1	-1.52381	-0.968254	-131	1
1.48031	-1.00787	-63	1	-1.41732	-1	-138	1
1.40945	-1.01575	-66	1	-1.37008	-1.0315	-142	1
1.30709	-1.09449	-80	1	-1.20472	-1.04724	-142	1
1.23622	-1.11024	-84	1	-1.11811	-1.04724	-141	1
1.14062	-1.10156	-87	1	-1.03906	-1.0625	-142	1
1.00787	-1.11024	-90	1	-0.905512	-1.05512	-139	1
0.952756	-1.11811	-91	1	-0.834646	-1.03937	-134	1
0.889764	-1.12598	-91	1	-0.779528	-1.03937	-128	1
0.755906	-1.10236	-81	1	-0.685039	-1.03937	-121	1
0.671875	-1.09375	-78	1	-0.601562	-1.03125	-118	1
0.616	-1.08	-64	1	-0.56	-1.048	-115	1
0.52	-1.04	-47	1	-0.496	-1.024	-95	1
0.484127	-1.01587	-45	1	-0.460317	-1.03968	-91	1
0.456693	-1.01575	-38	1	-0.440945	-0.992126	-85	1
0.433071	-0.976378	-27	1	-0.417323	-1.02362	-80	1
0.4375	-0.992188	-30	1	-0.390625	-0.984375	-82	1
0.445312	-1.00781	-29	1	-0.390625	-0.984375	-84	1
0.4375	-1	-31	1	-0.40625	-0.992188	-78	1
0.460938	-0.960938	-34	1	-0.421875	-0.992188	-80	1
0.457364	-0.945736	-33	1	-0.418605	-0.968992	-76	1
0.460938	-0.953125	-33	1	-0.414062	-1.00781	-76	1
0.453125	-0.945312	-31	1	-0.414062	-0.96875	-77	1
0.46875	-0.984375	-30	1	-0.414062	-0.992188	-70	1
0.46875	-0.984375	-30	1	-0.398438	-0.976562	-72	1
0.453125	-1	-28	1	-0.398438	-0.992188	-75	1
0.465116	-0.984496	-26	1	-0.403101	-0.984496	-70	1
0.457364	-1.00775	-29	1	-0.410853	-0.984496	-72	1
1.86777	-0.950413	6	1	-1.81818	-1.15702	-99	1
1.86777	-0.958678	0	1	-1.81818	-1.1405	-99	1
1.87603	-0.966942	3	1	-1.82645	-1.13223	-101	1
1.87603	-0.966942	0	1	-1.81818	-1.13223	-101	1
1.87603	-0.975207	-2	1	-1.83471	-1.1405	-100	1
1.86066	-0.97541	-4	1	-1.83607	-1.14754	-102	1
1.86066	-0.97541	-4	1	-1.83607	-1.14754	-104	1
1.87603	-0.983471	-2	1	-1.85124	-1.16529	-103	1
1.87603	-0.983471	1	1	-1.83471	-1.17355	-103	1
1.8595	-0.983471	0	1	-1.81818	-1.19008	-104	1
1.85124	-0.991736	1	1	-1.80992	-1.19008	-103	1
1.83471	-1.00826	-5	1	-1.79339	-1.21488	-106	1
1.81967	-1.03279	-12	1	-1.72951	-1.2377	-111	1
1.81818	-1.06612	-16	1	-1.70248	-1.28099	-118	1
1.79339	-1.10744	-24	1	-1.64463	-1.33058	-127	1
1.75207	-1.1405	-29	1	-1.58678	-1.3719	-134	1
1.68033	-1.19672	-39	1	-1.4918	-1.43443	-143	1
1.64463	-1.2314	-48	1	-1.42149	-1.4876	-154	1
1.55738	-1.2623	-55	1	-1.30328	-1.54098	-162	1
1.51639	-1.30328	-65	1	-1.19672	-1.57377	-173	1
1.45902	-1.34426	-73	1	-1.13934	-1.60656	-176	1
1.38843	-1.38843	-84	1	-1	-1.63636	-181	1
1.29752	-1.42149	-91	1	-0.900826	-1.6281	-175	1
1.20661	-1.40496	-90	1	-0.818182	-1.6281	-174	1
1.1	-1.375	-81	1	-0.7	-1.59167	-161	1
1	-1.35	-76	1	-0.633333	-1.51667	-145	1
0.883333	-1.34167	-73	1	-0.583333	-1.36667	-117	1
0.791667	-1.33333	-71	1	-0.541667	-1.275	-100	1
0.725	-1.31667	-65	1	-0.508333	-1.225	-88	1
0.644628	-1.28926	-59	1	-0.454545	-1.2314	-76	1
0.595041	-1.26446	-54	1	-0.446281	-1.20661	-69	1
0.570248	-1.2562	-49	1	-0.404959	-1.2314	-63	1
0.53719	-1.23967	-48	1	-0.421488	-1.20661	-61	1
0.53719	-1.2314	-48	1	-0.396694	-1.22314	-58	1
0.53719	-1.22314	-48	1	-0.396694	-1.19835	-60	1
0.53719	-1.22314	-48	1	-0.380165	-1.22314	-58	1
0.528926	-1.22314	-48	1	-0.413223	-1.17355	-56	1
0.528926	-1.21488	-47	1	-0.404959	-1.18182	-55	1
0.528926	-1.21488	-48	1	-0.38843	-1.21488	-57	1
0.525	-1.225	-46	1	-0.416667	-1.19167	-56	1
1.80992	-1.06612	-30	1	-1.84298	-1.15702	-127	1
1.80992	-1.06612	-32	1	-1.84298	-1.16529	-129	1
1.81818	-1.06612	-34	1	-1.85124	-1.16529	-129	1
1.80992	-1.05785	-37	1	-1.85124	-1.16529	-130	1
1.80992	-1.05785	-40	1	-1.85124	-1.16529	-131	1
1.80992	-1.05785	-44	1	-1.85124	-1.16529	-133	1
1.80992	-1.05785	-43	1	-1.83471	-1.18182	-132	1
1.79508	-1.04918	-42	1	-1.81967	-1.17213	-132	1
1.79508	-1.04918	-43	1	-1.81967	-1.17213	-131	1
1.80992	-1.05785	-41	1	-1.83471	-1.18182	-131	1
1.79508	-1.05738	-41	1	-1.81148	-1.18033	-133	1
1.79508	-1.05738	-37	1	-1.79508	-1.20492	-131	1
1.80992	-1.07438	-41	1	-1.79339	-1.2314	-132	1
1.79339	-1.10744	-43	1	-1.73554	-1.27273	-140	1
1.7541	-1.11475	-45	1	-1.68033	-1.29508	-144	1
1.73554	-1.12397	-46	1	-1.66116	-1.32231	-149	1
1.69421	-1.15702	-49	1	-1.58678	-1.38017	-156	1
1.65289	-1.18182	-53	1	-1.53719	-1.42149	-160	1
1.57377	-1.18852	-58	1	-1.45082	-1.45902	-165	1
1.49587	-1.2314	-68	1	-1.36364	-1.52893	-170	1
1.42149	-1.26446	-77	1	-1.27273	-1.58678	-174	1
1.32231	-1.28926	-86	1	-1.13223	-1.61983	-179	1
1.24793	-1.28926	-87	1	-0.983471	-1.64463	-184	1
1.1405	-1.27273	-85	1	-0.867769	-1.57851	-167	1
1.06667	-1.26667	-83	1	-0.783333	-1.55	-158	1
0.991667	-1.26667	-81	1	-0.7	-1.50833	-148	1
0.891667	-1.275	-78	1	-0.641667	-1.39167	-125	1
0.818182	-1.26446	-77	1	-0.595041	-1.28099	-108	1
0.735537	-1.23967	-73	1	-0.53719	-1.22314	-97	1
0.669421	-1.22314	-67	1	-0.504132	-1.19835	-90	1
0.641667	-1.21667	-61	1	-0.466667	-1.19167	-80	1
0.6	-1.21667	-53	1	-0.441667	-1.18333	-72	1
0.570248	-1.2314	-51	1	-0.413223	-1.17355	-68	1
0.561983	-1.19835	-50	1	-0.396694	-1.18182	-67	1
0.545455	-1.22314	-49	1	-0.38843	-1.19008	-66	1
0.545455	-1.19008	-46	1	-0.38843	-1.19008	-64	1
0.53719	-1.20661	-49	1	-0.38843	-1.19008	-64	1
0.528926	-1.20661	-51	1	-0.363636	-1.20661	-64	1
0.533333	-1.225	-50	1	-0.35	-1.23333	-63	1
0.533333	-1.225	-50	1	-0.341667	-1.25	-62	1
1.84167	-1.08333	-32	1	-1.85	-1.275	-135	1
1.84167	-1.08333	-35	1	-1.84167	-1.26667	-132	1
1.84167	-1.06667	-35	1	-1.84167	-1.25833	-130	1
1.84167	-1.06667	-37	1	-1.83333	-1.26667	-132	1
1.84167	-1.06667	-38	1	-1.80833	-1.26667	-131	1
1.84167	-1.06667	-37	1	-1.81667	-1.28333	-131	1
1.84167	-1.06667	-38	1	-1.81667	-1.29167	-132	1
1.84167	-1.05833	-40	1	-1.80833	-1.28333	-134	1
1.84167	-1.05833	-39	1	-1.81667	-1.29167	-133	1
1.81818	-1.06612	-40	1	-1.79339	-1.29752	-134	1
1.83333	-1.06667	-41	1	-1.76667	-1.3	-138	1
1.83333	-1.075	-42	1	-1.73333	-1.31667	-140	1
1.80833	-1.09167	-45	1	-1.7	-1.34167	-145	1
1.8	-1.1	-47	1	-1.66667	-1.36667	-151	1
1.76667	-1.11667	-50	1	-1.61667	-1.40833	-157	1
1.73333	-1.14167	-56	1	-1.575	-1.44167	-162	1
1.68333	-1.175	-60	1	-1.5	-1.49167	-169	1
1.63333	-1.20833	-67	1	-1.41667	-1.53333	-178	1
1.59167	-1.23333	-69	1	-1.35	-1.56667	-184	1
1.51667	-1.275	-80	1	-1.225	-1.61667	-191	1
1.45	-1.30833	-87	1	-1.11667	-1.65	-194	1
1.34167	-1.325	-90	1	-0.975	-1.65833	-193	1
1.27731	-1.34454	-91	1	-0.857143	-1.66387	-191	1
1.18333	-1.31667	-89	1	-0.741667	-1.63333	-188	1
1.09167	-1.3	-80	1	-0.675	-1.54167	-169	1
1.025	-1.29167	-74	1	-0.616667	-1.48333	-155	1
0.933333	-1.30833	-72	1	-0.583333	-1.375	-133	1
0.875	-1.29167	-70	1	-0.541667	-1.30833	-119	1
0.8	-1.29167	-70	1	-0.525	-1.26667	-110	1
0.725	-1.275	-65	1	-0.466667	-1.24167	-103	1
0.675	-1.25833	-59	1	-0.441667	-1.23333	-95	1
0.633333	-1.24167	-56	1	-0.416667	-1.21667	-88	1
0.591667	-1.23333	-53	1	-0.366667	-1.225	-80	1
0.566667	-1.25833	-51	1	-0.341667	-1.25833	-74	1
0.566667	-1.21667	-47	1	-0.35	-1.23333	-75	1
0.55	-1.23333	-46	1	-0.341667	-1.24167	-72	1
0.546219	-1.2521	-47	1	-0.352941	-1.23529	-74	1
0.537815	-1.26891	-47	1	-0.336134	-1.26891	-70	1
0.533333	-1.25833	-46	1	-0.341667	-1.24167	-74	1
0.558333	-1.21667	-43	1	-0.333333	-1.26667	-71	1
1.27419	-0.790323	52	1	-1.33065	-0.806452	1	1
1.272	-0.776	46	1	-1.304	-0.8	3	1
1.264	-0.792	46	1	-1.296	-0.808	-4	1
1.184	-0.824	38	1	-1.264	-0.864	-1	1
1.13492	-0.809524	19	1	-1.21429	-0.873016	-1	1
1.07874	-0.811024	5	1	-1.17323	-0.889764	-11	1
1.04688	-0.820312	-13	1	-1.14062	-0.914062	-19	1
0.984496	-0.875969	-33	1	-1.07752	-0.906977	-29	1
0.945736	-0.883721	-29	1	-1.03876	-0.883721	-39	1
0.883721	-0.906977	-37	1	-0.968992	-0.891473	-60	1
0.837209	-0.906977	-48	1	-0.96124	-0.899225	-64	1
0.773438	-0.90625	-60	1	-0.914062	-0.921875	-76	1
0.765625	-0.914062	-71	1	-0.882812	-0.921875	-81	1
0.736	-0.888	-86	1	-0.832	-0.904	-94	1
0.701613	-0.862903	-88	1	-0.830645	-0.919355	-96	1
0.632	-0.856	-102	1	-0.768	-0.912	-113	1
0.608	-0.856	-105	1	-0.76	-0.928	-123	1
0.543307	-0.874016	-98	1	-0.700787	-0.889764	-135	1
0.507937	-0.857143	-114	1	-0.666667	-0.896825	-144	1
0.456	-0.872	-121	1	-0.568	-0.872	-150	1
0.424	-0.872	-123	1	-0.52	-0.864	-155	1
0.352	-0.864	-129	1	-0.424	-0.864	-165	1
0.349206	-0.880952	-139	1	-0.365079	-0.809524	-175	1
0.352	-0.888	-142	1	-0.344	-0.808	-180	1
