0.644231	0.884615	-76	1	-1.82692	-0.932692	-81	1
0.653846	0.875	-73	1	-1.86538	-0.932692	-79	1
0.660194	0.893204	-73	1	-1.90291	-0.912621	-77	1
0.650485	0.893204	-71	1	-1.93204	-0.902913	-78	1
0.650485	0.893204	-69	1	-1.92233	-0.883495	-76	1
0.656863	0.911765	-67	1	-1.94118	-0.882353	-79	1
0.669903	0.893204	-67	1	-1.93204	-0.883495	-80	1
0.660194	0.912621	-64	1	-1.92233	-0.873786	-82	1
0.644231	0.894231	-60	1	-1.89423	-0.875	-84	1
0.650485	0.912621	-61	1	-1.91262	-0.873786	-84	1
0.644231	0.894231	-56	1	-1.89423	-0.875	-82	1
0.644231	0.884615	-62	1	-1.89423	-0.875	-85	1
0.660194	0.902913	-62	1	-1.93204	-0.883495	-89	1
0.660194	0.893204	-63	1	-1.94175	-0.893204	-90	1
0.660194	0.893204	-65	1	-1.95146	-0.893204	-90	1
0.650485	0.902913	-61	1	-1.96117	-0.902913	-82	1
0.660194	0.893204	-61	1	-1.97087	-0.902913	-88	1
0.625	0.884615	-59	1	-0.711538	-0.730769	-31	1
0.625	0.903846	-58	1	-0.721154	-0.721154	-29	1
0.631068	0.912621	-59	1	-0.718447	-0.728155	-30	1
0.621359	0.912621	-56	1	-0.708738	-0.728155	-31	1
0.631068	0.912621	-58	1	-0.728155	-0.728155	-30	1
0.625	0.894231	-58	1	-0.721154	-0.730769	-31	1
0.625	0.894231	-57	1	-0.740385	-0.730769	-31	1
0.625	0.884615	-58	1	-0.75	-0.75	-34	1
0.619048	0.866667	-58	1	-0.790476	-0.752381	-33	1
0.613208	0.858491	-60	1	-0.858491	-0.745283	-41	1
0.613208	0.858491	-61	1	-0.933962	-0.745283	-45	1
0.625	0.894231	-62	1	-1.00962	-0.740385	-50	1
0.619048	0.885714	-63	1	-1.09524	-0.752381	-58	1
0.625	0.903846	-64	1	-1.18269	-0.759615	-64	1
0.631068	0.92233	-64	1	-1.26214	-0.757282	-68	1
0.615385	0.903846	-62	1	-1.31731	-0.769231	-72	1
0.631068	0.92233	-64	1	-1.38835	-0.76699	-77	1
0.640777	0.92233	-64	1	-1.43689	-0.76699	-75	1
0.631068	0.92233	-64	1	-1.47573	-0.737864	-78	1
0.647059	0.931373	-64	1	-1.53922	-0.745098	-78	1
0.640777	0.92233	-66	1	-1.54369	-0.718447	-77	1
0.650485	0.883495	-68	1	-1.62136	-0.737864	-78	1
0.650485	0.873786	-70	1	-1.70874	-0.757282	-80	1
0.660194	0.864078	-73	1	-1.81553	-0.747573	-83	1
0.660194	0.854369	-75	1	-1.8835	-0.76699	-81	1
0.660194	0.854369	-75	1	-1.94175	-0.757282	-79	1
0.660194	0.864078	-76	1	-1.96117	-0.737864	-69	1
0.660194	0.864078	-76	1	-1.98058	-0.737864	-68	1
0.669903	0.854369	-73	1	-1.98058	-0.747573	-66	1
0.676471	0.862745	-71	1	-2.0098	-0.745098	-64	1
0.669903	0.864078	-70	1	-1.99029	-0.737864	-69	1
0.669903	0.864078	-67	1	-1.99029	-0.737864	-68	1
0.676471	0.882353	-68	1	-2.0098	-0.745098	-70	1
0.676471	0.892157	-69	1	-2.0098	-0.754902	-74	1
0.669903	0.864078	-69	1	-1.99029	-0.757282	-76	1
0.666667	0.892157	-69	1	-2.01961	-0.764706	-79	1
0.653846	0.855769	-69	1	-1.98077	-0.778846	-78	1
0.660194	0.883495	-69	1	-1.99029	-0.776699	-83	1
0.650485	0.902913	-70	1	-2	-0.76699	-85	1
0.650485	0.893204	-71	1	-1.99029	-0.776699	-85	1
0.619048	0.857143	-64	1	-0.67619	-0.742857	-35	1
0.619048	0.857143	-64	1	-0.67619	-0.733333	-35	1
0.613208	0.849057	-66	1	-0.669811	-0.726415	-35	1
0.613208	0.849057	-64	1	-0.660377	-0.726415	-33	1
0.619048	0.857143	-63	1	-0.67619	-0.733333	-32	1
0.619048	0.857143	-63	1	-0.67619	-0.742857	-33	1
0.613208	0.849057	-61	1	-0.679245	-0.735849	-33	1
0.613208	0.849057	-61	1	-0.688679	-0.735849	-31	1
0.625	0.875	-62	1	-0.692308	-0.740385	-29	1
0.619048	0.857143	-62	1	-0.685714	-0.742857	-28	1
0.619048	0.857143	-61	1	-0.685714	-0.742857	-33	1
0.619048	0.857143	-62	1	-0.695238	-0.742857	-32	1
0.613208	0.849057	-62	1	-0.688679	-0.735849	-34	1
0.613208	0.839623	-63	1	-0.698113	-0.735849	-38	1
0.619048	0.857143	-62	1	-0.733333	-0.733333	-40	1
0.625	0.865385	-63	1	-0.759615	-0.740385	-42	1
0.619048	0.857143	-64	1	-0.8	-0.72381	-52	1
0.613208	0.849057	-66	1	-0.849057	-0.735849	-55	1
0.625	0.884615	-65	1	-0.932692	-0.75	-60	1
0.625	0.875	-67	1	-1.03846	-0.769231	-66	1
0.625	0.884615	-70	1	-1.125	-0.778846	-74	1
0.625	0.875	-69	1	-1.23077	-0.798077	-78	1
0.625	0.875	-68	1	-1.32692	-0.807692	-82	1
0.619048	0.866667	-68	1	-1.37143	-0.819048	-84	1
0.628571	0.857143	-69	1	-1.40952	-0.809524	-86	1
0.634615	0.875	-68	1	-1.5	-0.826923	-89	1
0.650485	0.893204	-69	1	-1.53398	-0.834951	-93	1
0.656863	0.911765	-71	1	-1.60784	-0.843137	-92	1
0.676471	0.882353	-74	1	-1.67647	-0.852941	-93	1
0.669903	0.854369	-74	1	-1.73786	-0.873786	-92	1
0.673077	0.836538	-74	1	-1.75	-0.865385	-88	1
0.666667	0.819048	-73	1	-1.8	-0.828571	-80	1
0.682692	0.817308	-74	1	-1.86538	-0.817308	-78	1
0.673077	0.817308	-76	1	-1.90385	-0.798077	-71	1
0.68932	0.834951	-74	1	-1.93204	-0.796117	-64	1
0.699029	0.834951	-74	1	-1.95146	-0.786408	-58	1
0.682692	0.807692	-68	1	-1.95192	-0.788462	-52	1
0.67619	0.790476	-68	1	-1.93333	-0.790476	-50	1
0.685714	0.790476	-67	1	-1.94286	-0.790476	-50	1
0.685714	0.790476	-66	1	-1.93333	-0.790476	-47	1
0.530973	0.902655	-104	1	-0.752212	-0.752212	-16	1
0.530973	0.911504	-103	1	-0.734513	-0.761062	-18	1
0.522124	0.902655	-102	1	-0.743363	-0.778761	-17	1
0.522124	0.911504	-103	1	-0.734513	-0.769912	-17	1
0.522124	0.911504	-103	1	-0.743363	-0.778761	-18	1
0.530973	0.902655	-102	1	-0.743363	-0.787611	-18	1
0.544643	0.910714	-103	1	-0.732143	-0.794643	-16	1
0.539823	0.911504	-103	1	-0.743363	-0.778761	-20	1
0.539823	0.920354	-104	1	-0.761062	-0.769912	-24	1
0.535088	0.912281	-102	1	-0.789474	-0.763158	-22	1
0.522124	0.920354	-100	1	-0.849558	-0.778761	-25	1
0.526786	0.928571	-100	1	-0.919643	-0.794643	-28	1
0.535714	0.919643	-104	1	-0.991071	-0.8125	-27	1
0.535714	0.883929	-108	1	-1.03571	-0.839286	-23	1
0.540541	0.882883	-109	1	-1.09009	-0.855856	-24	1
0.535714	0.857143	-110	1	-1.14286	-0.857143	-25	1
0.540541	0.864865	-114	1	-1.18919	-0.864865	-24	1
0.540541	0.855856	-119	1	-1.24324	-0.873874	-32	1
0.544643	0.839286	-123	1	-1.28571	-0.866071	-35	1
0.553571	0.848214	-124	1	-1.32143	-0.857143	-35	1
0.558559	0.864865	-126	1	-1.3964	-0.855856	-33	1
0.54955	0.864865	-125	1	-1.44144	-0.864865	-32	1
0.558559	0.864865	-123	1	-1.47748	-0.855856	-32	1
0.563636	0.881818	-121	1	-1.55455	-0.836364	-30	1
0.54955	0.864865	-116	1	-1.59459	-0.828829	-29	1
0.558559	0.855856	-114	1	-1.63964	-0.837838	-29	1
0.558559	0.855856	-111	1	-1.65766	-0.846847	-29	1
0.567568	0.864865	-111	1	-1.67568	-0.855856	-34	1
0.581818	0.863636	-108	1	-1.7	-0.863636	-32	1
0.576577	0.846847	-105	1	-1.69369	-0.873874	-29	1
0.566372	0.831858	-104	1	-1.65487	-0.849558	-33	1
0.571429	0.848214	-106	1	-1.66071	-0.848214	-33	1
0.571429	0.839286	-97	1	-1.66964	-0.857143	-34	1
0.580357	0.830357	-98	1	-1.66964	-0.866071	-33	1
0.580357	0.830357	-100	1	-1.67857	-0.866071	-34	1
0.580357	0.830357	-105	1	-1.67857	-0.875	-39	1
0.585586	0.837838	-109	1	-1.69369	-0.855856	-42	1
0.567568	0.846847	-112	1	-1.69369	-0.864865	-41	1
0.5625	0.839286	-116	1	-1.67857	-0.866071	-43	1
0.553571	0.848214	-113	1	-1.6875	-0.857143	-42	1
0.540541	0.873874	-126	1	-0.855856	-0.711712	-22	1
0.54955	0.864865	-123	1	-0.864865	-0.720721	-20	1
0.54955	0.855856	-125	1	-0.837838	-0.72973	-19	1
0.540541	0.864865	-126	1	-0.81982	-0.738739	-16	1
0.535714	0.857143	-127	1	-0.803571	-0.732143	-18	1
0.540541	0.873874	-126	1	-0.837838	-0.72973	-21	1
0.54955	0.873874	-125	1	-0.882883	-0.711712	-22	1
0.536364	0.881818	-124	1	-0.945455	-0.736364	-24	1
0.545455	0.872727	-125	1	-1.02727	-0.763636	-32	1
0.554545	0.872727	-126	1	-1.1	-0.763636	-39	1
0.558559	0.864865	-129	1	-1.1982	-0.765766	-46	1
0.572727	0.872727	-132	1	-1.26364	-0.763636	-51	1
0.572727	0.863636	-134	1	-1.33636	-0.781818	-51	1
0.577982	0.87156	-137	1	-1.40367	-0.798165	-51	1
0.572727	0.863636	-138	1	-1.45455	-0.781818	-52	1
0.581818	0.872727	-140	1	-1.48182	-0.772727	-56	1
0.572727	0.881818	-139	1	-1.54545	-0.754545	-57	1
0.558559	0.873874	-136	1	-1.58559	-0.756757	-59	1
0.54955	0.873874	-134	1	-1.63964	-0.738739	-56	1
0.545455	0.881818	-134	1	-1.69091	-0.736364	-55	1
0.559633	0.880734	-129	1	-1.74312	-0.715596	-49	1
0.559633	0.880734	-128	1	-1.77064	-0.715596	-48	1
0.559633	0.889908	-129	1	-1.77982	-0.697248	-48	1
0.545455	0.872727	-128	1	-1.77273	-0.7	-47	1
0.558559	0.864865	-124	1	-1.76577	-0.693694	-50	1
0.563636	0.872727	-124	1	-1.78182	-0.690909	-51	1
0.572727	0.872727	-124	1	-1.78182	-0.681818	-54	1
0.572727	0.863636	-125	1	-1.8	-0.690909	-53	1
0.572727	0.872727	-127	1	-1.8	-0.690909	-54	1
0.572727	0.872727	-126	1	-1.8	-0.681818	-55	1
0.572727	0.872727	-127	1	-1.79091	-0.681818	-55	1
0.567568	0.873874	-128	1	-1.77477	-0.666667	-60	1
0.558559	0.882883	-130	1	-1.77477	-0.666667	-61	1
0.567568	0.882883	-130	1	-1.77477	-0.675676	-59	1
0.554545	0.890909	-131	1	-1.79091	-0.681818	-61	1
0.558559	0.873874	-132	1	-1.76577	-0.693694	-63	1
0.563636	0.881818	-130	1	-1.78182	-0.690909	-62	1
0.563636	0.872727	-131	1	-1.78182	-0.690909	-62	1
0.563636	0.881818	-132	1	-1.78182	-0.690909	-64	1
0.563636	0.872727	-130	1	-1.8	-0.709091	-64	1
0.553571	0.848214	-126	1	-0.848214	-0.705357	-40	1
0.553571	0.848214	-126	1	-0.839286	-0.705357	-40	1
0.553571	0.848214	-127	1	-0.830357	-0.705357	-40	1
0.553571	0.857143	-129	1	-0.821429	-0.705357	-43	1
0.567568	0.864865	-129	1	-0.837838	-0.702703	-48	1
0.5625	0.848214	-129	1	-0.830357	-0.705357	-46	1
0.5625	0.857143	-130	1	-0.848214	-0.696429	-46	1
0.571429	0.857143	-129	1	-0.919643	-0.723214	-38	1
0.571429	0.857143	-130	1	-0.991071	-0.741071	-33	1
0.585586	0.873874	-128	1	-1.09009	-0.774775	-31	1
0.594595	0.873874	-128	1	-1.18018	-0.810811	-31	1
0.609091	0.881818	-129	1	-1.3	-0.836364	-33	1
0.609091	0.890909	-131	1	-1.38182	-0.845455	-32	1
0.603604	0.873874	-136	1	-1.43243	-0.855856	-30	1
0.585586	0.864865	-142	1	-1.48649	-0.864865	-26	1
0.590909	0.863636	-144	1	-1.53636	-0.890909	-23	1
0.587156	0.87156	-148	1	-1.6055	-0.899083	-20	1
0.590909	0.863636	-148	1	-1.63636	-0.872727	-22	1
0.576577	0.855856	-147	1	-1.67568	-0.846847	-22	1
0.577982	0.880734	-146	1	-1.74312	-0.844037	-19	1
0.590909	0.872727	-145	1	-1.74545	-0.827273	-21	1
0.581818	0.881818	-142	1	-1.76364	-0.845455	-25	1
0.572727	0.890909	-143	1	-1.77273	-0.836364	-30	1
0.581818	0.890909	-143	1	-1.78182	-0.845455	-35	1
0.572727	0.890909	-137	1	-1.8	-0.836364	-38	1
0.572727	0.872727	-136	1	-1.8	-0.845455	-40	1
0.581818	0.872727	-134	1	-1.8	-0.845455	-42	1
0.581818	0.890909	-134	1	-1.80909	-0.827273	-46	1
0.572727	0.872727	-133	1	-1.80909	-0.845455	-49	1
0.587156	0.880734	-132	1	-1.81651	-0.853211	-47	1
0.572727	0.890909	-135	1	-1.8	-0.827273	-51	1
0.572727	0.881818	-134	1	-1.8	-0.836364	-52	1
0.558559	0.873874	-136	1	-1.78378	-0.828829	-55	1
0.563636	0.881818	-135	1	-1.8	-0.836364	-54	1
0.563636	0.881818	-136	1	-1.8	-0.836364	-53	1
0.563636	0.881818	-137	1	-1.8	-0.836364	-54	1
0.572727	0.881818	-134	1	-1.80909	-0.836364	-51	1
0.572727	0.881818	-134	1	-1.80909	-0.845455	-49	1
0.563636	0.881818	-136	1	-1.8	-0.845455	-48	1
0.554545	0.881818	-139	1	-1.8	-0.854545	-48	1
0.577982	0.972477	-37	1	-0.87156	-0.788991	-44	1
0.577982	0.972477	-38	1	-0.880734	-0.779817	-44	1
0.568807	0.972477	-38	1	-0.889908	-0.779817	-43	1
0.563636	0.972727	-40	1	-0.890909	-0.763636	-46	1
0.563636	0.981818	-39	1	-0.890909	-0.763636	-46	1
0.563636	0.981818	-41	1	-0.881818	-0.763636	-45	1
0.558559	0.963964	-43	1	-0.873874	-0.756757	-48	1
0.567568	0.963964	-43	1	-0.864865	-0.756757	-49	1
0.572727	0.963636	-42	1	-0.872727	-0.781818	-47	1
0.567568	0.963964	-42	1	-0.855856	-0.765766	-47	1
0.567568	0.963964	-42	1	-0.846847	-0.774775	-50	1
0.576577	0.954955	-40	1	-0.846847	-0.783784	-48	1
0.567568	0.954955	-40	1	-0.846847	-0.783784	-46	1
0.567568	0.954955	-42	1	-0.882883	-0.774775	-54	1
0.567568	0.954955	-43	1	-0.918919	-0.783784	-60	1
0.567568	0.945946	-46	1	-0.981982	-0.783784	-63	1
0.558559	0.945946	-47	1	-1.04505	-0.774775	-61	1
0.544643	0.9375	-50	1	-1.10714	-0.776786	-65	1
0.544643	0.9375	-53	1	-1.15179	-0.794643	-65	1
0.540541	0.945946	-57	1	-1.23423	-0.81982	-71	1
0.54955	0.945946	-59	1	-1.27027	-0.828829	-77	1
0.54955	0.945946	-60	1	-1.33333	-0.837838	-80	1
0.558559	0.954955	-62	1	-1.37838	-0.837838	-82	1
0.558559	0.945946	-62	1	-1.42342	-0.846847	-83	1
0.572727	0.963636	-61	1	-1.48182	-0.836364	-82	1
0.567568	0.936937	-61	1	-1.51351	-0.837838	-82	1
0.590909	0.9	-62	1	-1.56364	-0.836364	-83	1
0.581818	0.918182	-66	1	-1.6	-0.836364	-87	1
0.585586	0.873874	-66	1	-1.63964	-0.81982	-93	1
0.594595	0.846847	-65	1	-1.7027	-0.828829	-96	1
0.623853	0.862385	-68	1	-1.77982	-0.853211	-100	1
0.623853	0.862385	-70	1	-1.81651	-0.834862	-101	1
0.633027	0.862385	-71	1	-1.83486	-0.807339	-104	1
0.633027	0.862385	-70	1	-1.83486	-0.788991	-106	1
0.651376	0.853211	-66	1	-1.83486	-0.798165	-112	1
0.627273	0.881818	-64	1	-1.82727	-0.781818	-114	1
0.614679	0.917431	-63	1	-1.84404	-0.788991	-113	1
0.59633	0.944954	-60	1	-1.84404	-0.798165	-109	1
0.59633	0.944954	-60	1	-1.84404	-0.798165	-107	1
0.605505	0.954128	-60	1	-1.83486	-0.816514	-109	1
0.4	1.06316	67	1	-0.736842	-1.23158	-30	1
0.410526	1.06316	68	1	-0.736842	-1.26316	-31	1
0.404255	1.07447	69	1	-0.776596	-1.26596	-33	1
0.404255	1.07447	68	1	-0.797872	-1.26596	-30	1
0.4	1.06316	67	1	-0.789474	-1.26316	-31	1
0.395833	1.05208	66	1	-0.791667	-1.25	-29	1
0.4	1.06316	65	1	-0.810526	-1.26316	-29	1
0.4	1.06316	66	1	-0.810526	-1.26316	-29	1
0.410526	1.06316	64	1	-0.8	-1.25263	-29	1
0.410526	1.06316	63	1	-0.821053	-1.26316	-31	1
0.410526	1.06316	62	1	-0.863158	-1.17895	-35	1
0.410526	1.07368	62	1	-0.926316	-1.18947	-40	1
0.421053	1.06316	59	1	-1	-1.15789	-40	1
0.421053	1.07368	58	1	-1.06316	-1.14737	-37	1
0.430108	1.09677	59	1	-1.2043	-1.15054	-33	1
0.425532	1.08511	57	1	-1.30851	-1.20213	-32	1
0.425532	1.08511	55	1	-1.40426	-1.19149	-32	1
0.427083	1.05208	52	1	-1.47917	-1.14583	-25	1
0.42268	1.04124	50	1	-1.59794	-1.16495	-22	1
0.42268	1.05155	51	1	-1.6701	-1.13402	-18	1
0.428571	1.04082	48	1	-1.76531	-1.16327	-9	1
0.424242	1.0202	47	1	-1.83838	-1.21212	2	1
0.424242	1.0202	44	1	-1.91919	-1.22222	13	1
0.424242	1.0202	42	1	-1.9798	-1.20202	21	1
0.42	1.01	45	1	-2.02	-1.16	27	1
0.424242	1.0303	44	1	-2.07071	-1.13131	35	1
0.424242	1.0202	44	1	-2.10101	-1.11111	42	1
0.428571	1.04082	44	1	-2.13265	-1.11224	56	1
0.424242	1.0202	45	1	-2.12121	-1.07071	55	1
0.424242	1.0303	41	1	-2.13131	-1.06061	59	1
0.434343	1.0202	43	1	-2.13131	-1.06061	60	1
0.424242	1.0202	44	1	-2.12121	-1.05051	59	1
0.424242	1.0303	42	1	-2.12121	-1.0404	57	1
0.43	1.01	42	1	-2.12	-1.02	54	1
0.405941	0.990099	46	1	-2.12871	-0.970297	47	1
0.41	1.01	44	1	-2.16	-0.97	51	1
0.41	1.01	42	1	-2.14	-0.98	51	1
0.41	1.01	43	1	-2.15	-0.98	53	1
0.41	1.01	43	1	-2.16	-0.96	52	1
0.414141	1.0202	43	1	-2.18182	-0.949495	51	1
0.568627	1.03922	-37	1	-0.970588	-1.15686	-60	1
0.568627	1.03922	-37	1	-0.980392	-1.14706	-57	1
0.568627	1.03922	-36	1	-0.970588	-1.14706	-57	1
0.563107	1.01942	-37	1	-0.970874	-1.14563	-56	1
0.572816	1.01942	-36	1	-0.961165	-1.14563	-55	1
0.572816	1.01942	-35	1	-0.961165	-1.14563	-53	1
0.572816	1.01942	-35	1	-0.961165	-1.14563	-54	1
0.578431	1.03922	-35	1	-0.970588	-1.15686	-52	1
0.578431	1.03922	-35	1	-0.980392	-1.15686	-51	1
0.578431	1.03922	-36	1	-0.990196	-1.04902	-48	1
0.572816	1.02913	-35	1	-1.00971	-1.06796	-49	1
0.572816	1.01942	-36	1	-1.06796	-1.09709	-47	1
0.578431	1.03922	-35	1	-1.13725	-1.13725	-44	1
0.578431	1.03922	-34	1	-1.22549	-1.14706	-41	1
0.578431	1.03922	-34	1	-1.29412	-1.14706	-40	1
0.584158	1.0495	-33	1	-1.37624	-1.15842	-40	1
0.578431	1.03922	-33	1	-1.46078	-1.14706	-39	1
0.578431	1.04902	-35	1	-1.53922	-1.12745	-39	1
0.578431	1.03922	-34	1	-1.63725	-1.11765	-34	1
0.594059	1.0495	-34	1	-1.70297	-1.10891	-30	1
0.588235	1.03922	-36	1	-1.7549	-1.08824	-28	1
0.594059	1.0495	-36	1	-1.84158	-1.07921	-26	1
0.578431	1.03922	-37	1	-1.88235	-1.04902	-22	1
0.578431	1.03922	-36	1	-1.93137	-1.03922	-19	1
0.578431	1.03922	-35	1	-1.98039	-1.03922	-17	1
0.578431	1.02941	-35	1	-2.01961	-1.02941	-14	1
0.584158	1.0396	-36	1	-2.09901	-1.0099	-11	1
0.578431	1.03922	-34	1	-2.11765	-0.970588	-10	1
0.578431	1.02941	-32	1	-2.13725	-0.95098	-9	1
0.578431	1.01961	-31	1	-2.15686	-0.95098	-9	1
0.594059	1.0396	-32	1	-2.18812	-0.950495	-11	1
0.588235	1.0098	-31	1	-2.17647	-0.931373	-9	1
0.588235	1.01961	-31	1	-2.17647	-0.931373	-10	1
0.588235	1.02941	-30	1	-2.17647	-0.892157	-13	1
0.578431	1.0098	-28	1	-2.20588	-0.892157	-12	1
0.588235	1.02941	-29	1	-2.22549	-0.872549	-11	1
0.588235	1.01961	-28	1	-2.23529	-0.872549	-12	1
0.588235	1.01961	-28	1	-2.2451	-0.862745	-11	1
0.594059	1.0396	-29	1	-2.27723	-0.881188	-9	1
0.584158	1.0495	-29	1	-2.27723	-0.871287	-6	1
0.588235	1.03922	-29	1	-0.921569	-1.13725	-43	1
0.588235	1.04902	-31	1	-0.941176	-1.13725	-44	1
0.578431	1.04902	-32	1	-0.970588	-1.14706	-43	1
0.568627	1.03922	-32	1	-0.980392	-1.13725	-41	1
0.578431	1.03922	-34	1	-0.990196	-1.13725	-42	1
0.563107	1.01942	-32	1	-1.02913	-1.14563	-39	1
0.568627	1.03922	-35	1	-1.06863	-1.15686	-41	1
0.563107	1.02913	-37	1	-1.09709	-1.15534	-42	1
0.568627	1.03922	-37	1	-1.16667	-1.16667	-36	1
0.568627	1.03922	-40	1	-1.18627	-1.16667	-40	1
0.558824	1.03922	-41	1	-1.21569	-1.16667	-39	1
0.558824	1.03922	-41	1	-1.27451	-1.08824	-38	1
0.568627	1.03922	-42	1	-1.33333	-1.08824	-42	1
0.568627	1.03922	-41	1	-1.42157	-1.11765	-44	1
0.568627	1.02941	-39	1	-1.53922	-1.13725	-42	1
0.574257	1.0495	-41	1	-1.64356	-1.13861	-41	1
0.574257	1.0495	-41	1	-1.73267	-1.12871	-38	1
0.568627	1.03922	-41	1	-1.80392	-1.09804	-30	1
0.568627	1.03922	-41	1	-1.88235	-1.05882	-24	1
0.568627	1.03922	-40	1	-1.93137	-1.05882	-19	1
0.568627	1.02941	-41	1	-1.9902	-1.01961	-15	1
0.558824	1.02941	-40	1	-2.05882	-0.990196	-11	1
0.568627	1.03922	-40	1	-2.09804	-0.95098	-7	1
0.578431	1.03922	-38	1	-2.14706	-0.911765	0	1
0.572816	1.01942	-38	1	-2.15534	-0.864078	5	1
0.568627	1.03922	-40	1	-2.20588	-0.813725	8	1
0.572816	1.01942	-40	1	-2.19417	-0.776699	11	1
0.578431	1.03922	-41	1	-2.2451	-0.764706	8	1
0.568627	1.03922	-40	1	-2.2549	-0.745098	11	1
0.572816	1.01942	-39	1	-2.2233	-0.728155	10	1
0.572816	1.01942	-41	1	-2.23301	-0.718447	5	1
0.578431	1.02941	-39	1	-2.2549	-0.735294	6	1
0.563107	1.01942	-40	1	-2.25243	-0.708738	5	1
0.563107	1.01942	-39	1	-2.26214	-0.699029	3	1
0.568627	1.01961	-37	1	-2.28431	-0.705882	3	1
0.568627	1.02941	-37	1	-2.28431	-0.715686	-1	1
0.578431	1.03922	-39	1	-2.28431	-0.696078	-3	1
0.578431	1.02941	-39	1	-2.28431	-0.676471	-1	1
0.572816	1.00971	-37	1	-2.27184	-0.68932	-2	1
0.582524	1.01942	-39	1	-2.25243	-0.68932	-5	1
0.680672	0.756303	-37	1	-0.672269	-0.705882	-91	1
0.680672	0.764706	-38	1	-0.672269	-0.722689	-90	1
