@RELATION gesture
@ATTRIBUTE rightVectorX numeric
@ATTRIBUTE rightVectorY numeric
@ATTRIBUTE rightVectorZ numeric
@ATTRIBUTE handConfigurationRight numeric
@ATTRIBUTE leftVectorX numeric
@ATTRIBUTE leftVectorY numeric
@ATTRIBUTE leftVectorZ numeric
@ATTRIBUTE handConfigurationLeft numeric
@DATA
0.836735	-0.836735	-65	1	-0.540816	0.887755	-11	1
0.828283	-0.828283	-67	1	-0.535354	0.868687	-9	1
0.826531	-0.846939	-62	1	-0.530612	0.887755	-5	1
0.82	-0.84	-63	1	-0.52	0.85	-7	1
0.81	-0.85	-59	1	-0.52	0.86	-15	1
0.828283	-0.848485	-62	1	-0.515152	0.878788	-17	1
0.838384	-0.848485	-65	1	-0.515152	0.868687	-17	1
0.848485	-0.858586	-65	1	-0.525253	0.858586	-14	1
0.838384	-0.848485	-64	1	-0.535354	0.868687	-9	1
0.836735	-0.846939	-69	1	-0.55102	0.887755	-8	1
0.836735	-0.836735	-69	1	-0.55102	0.887755	-6	1
0.836735	-0.836735	-66	1	-0.55102	0.887755	-5	1
0.818182	-0.838384	-66	1	-0.545455	0.868687	-4	1
0.818182	-0.858586	-64	1	-0.555556	0.868687	-2	1
0.826531	-0.857143	-63	1	-0.55102	0.887755	-4	1
0.818182	-0.858586	-61	1	-0.545455	0.878788	-5	1
0.836735	-0.867347	-62	1	-0.540816	0.887755	-7	1
0.836735	-0.857143	-67	1	-0.540816	0.887755	-13	1
0.818182	-0.838384	-63	1	-0.535354	0.868687	-16	1
0.828283	-0.808081	-68	1	-0.525253	0.868687	-16	1
0.848485	-0.787879	-65	1	-0.525253	0.878788	-17	1
0.858586	-0.787879	-65	1	-0.515152	0.878788	-16	1
0.868687	-0.808081	-70	1	-0.515152	0.878788	-17	1
0.909091	-0.828283	-71	1	-0.515152	0.858586	-16	1
0.949495	-0.838384	-75	1	-0.515152	0.858586	-17	1
1.0101	-0.838384	-82	1	-0.515152	0.868687	-22	1
1.07	-0.83	-89	1	-0.51	0.85	-16	1
1.14141	-0.828283	-97	1	-0.515152	0.858586	-12	1
1.23	-0.87	-105	1	-0.52	0.85	-11	1
1.31313	-0.89899	-108	1	-0.525253	0.858586	-9	1
1.36634	-0.891089	-111	1	-0.524752	0.841584	-9	1
1.47	-0.91	-114	1	-0.52	0.85	-16	1
1.55	-0.91	-117	1	-0.52	0.85	-20	1
1.60396	-0.891089	-117	1	-0.514852	0.851485	-19	1
1.7	-0.88	-119	1	-0.52	0.85	-21	1
1.74257	-0.841584	-119	1	-0.514852	0.831683	-23	1
1.81188	-0.792079	-121	1	-0.514852	0.831683	-26	1
1.85149	-0.752475	-112	1	-0.514852	0.851485	-28	1
1.87129	-0.742574	-106	1	-0.514852	0.841584	-28	1
1.88119	-0.732673	-104	1	-0.524752	0.841584	-24	1
0.745098	-0.686275	-113	1	-0.490196	0.833333	-20	1
0.745098	-0.686275	-114	1	-0.490196	0.833333	-21	1
0.752475	-0.683168	-113	1	-0.49505	0.841584	-18	1
0.742574	-0.70297	-113	1	-0.49505	0.831683	-16	1
0.752475	-0.693069	-111	1	-0.504951	0.841584	-12	1
