@RELATION gesture
@ATTRIBUTE rightVectorX numeric
@ATTRIBUTE rightVectorY numeric
@ATTRIBUTE rightVectorZ numeric
@ATTRIBUTE handConfigurationRight numeric
@ATTRIBUTE leftVectorX numeric
@ATTRIBUTE leftVectorY numeric
@ATTRIBUTE leftVectorZ numeric
@ATTRIBUTE handConfigurationLeft numeric
@DATA
0.616822	-1.08411	-81	1	-0.523364	-1.07477	-64	1
0.616822	-1.08411	-84	1	-0.514019	-1.07477	-62	1
0.626168	-1.09346	-83	1	-0.514019	-1.07477	-63	1
0.616822	-1.09346	-84	1	-0.514019	-1.07477	-64	1
0.616822	-1.09346	-85	1	-0.523364	-1.06542	-65	1
0.601852	-1.08333	-81	1	-0.518519	-1.06481	-63	1
0.616822	-1.08411	-82	1	-0.523364	-1.07477	-63	1
0.635514	-1.08411	-82	1	-0.514019	-1.07477	-64	1
0.62037	-1.08333	-81	1	-0.518519	-1.07407	-65	1
0.62037	-1.09259	-77	1	-0.518519	-1.08333	-64	1
0.638889	-1.10185	-80	1	-0.527778	-1.08333	-65	1
0.648148	-1.10185	-86	1	-0.546296	-1.08333	-65	1
0.675926	-1.12963	-89	1	-0.564815	-1.09259	-67	1
0.712963	-1.08333	-94	1	-0.601852	-1.10185	-72	1
0.740741	-1.11111	-99	1	-0.638889	-1.11111	-77	1
0.796296	-1.08333	-108	1	-0.703704	-1.11111	-83	1
0.851852	-1.08333	-111	1	-0.777778	-1.0463	-80	1
0.907407	-1.07407	-117	1	-0.824074	-1.06481	-86	1
0.972222	-1.06481	-122	1	-0.925926	-1.03704	-85	1
1.02778	-1.05556	-126	1	-0.990741	-1.02778	-86	1
1.08333	-1.06481	-125	1	-1.0463	-1.02778	-84	1
1.16514	-1.04587	-122	1	-1.11009	-1.00917	-82	1
1.22936	-1.01835	-120	1	-1.18349	-1.06422	-95	1
1.3211	-1.07339	-131	1	-1.24771	-1.06422	-93	1
1.41284	-1.06422	-132	1	-1.33945	-1.10092	-102	1
1.52294	-1.10092	-134	1	-1.42202	-1.11009	-103	1
1.63636	-1.1	-133	1	-1.49091	-1.10909	-103	1
1.73395	-1.10092	-131	1	-1.55963	-1.11009	-102	1
1.84259	-1.06481	-123	1	-1.66667	-1.14815	-104	1
1.89908	-1.0367	-116	1	-1.68807	-1.13761	-98	1
1.94495	-1	-108	1	-1.75229	-1.15596	-97	1
1.97248	-0.954128	-96	1	-1.82569	-1.16514	-90	1
1.99083	-0.926606	-88	1	-1.88073	-1.17431	-80	1
2	-0.880734	-83	1	-1.89908	-1.15596	-77	1
2	-0.853211	-78	1	-1.91743	-1.12844	-72	1
2.03738	-0.841121	-75	1	-1.97196	-1.13084	-70	1
2.01852	-0.833333	-73	1	-1.96296	-1.12037	-69	1
2.00926	-0.842593	-68	1	-1.99074	-1.12963	-70	1
2.00926	-0.833333	-67	1	-1.99074	-1.12037	-70	1
2.00926	-0.833333	-69	1	-1.98148	-1.11111	-71	1
0.63964	-1	-61	1	-0.540541	-0.990991	-75	1
0.630631	-1	-62	1	-0.54955	-0.990991	-75	1
0.630631	-1	-62	1	-0.54955	-0.990991	-74	1
0.636364	-1.00909	-63	1	-0.554545	-1	-75	1
0.645455	-1.01818	-62	1	-0.545455	-1.00909	-75	1
0.636364	-1.01818	-61	1	-0.554545	-1.01818	-74	1
0.645455	-1.00909	-61	1	-0.545455	-1.00909	-74	1
0.645455	-1.00909	-62	1	-0.545455	-1.00909	-75	1
0.66055	-1.01835	-63	1	-0.559633	-1.02752	-76	1
0.654545	-1.02727	-61	1	-0.554545	-1.01818	-74	1
0.663636	-1.04545	-59	1	-0.563636	-1.04545	-72	1
0.693694	-1.06306	-63	1	-0.594595	-1.05405	-75	1
0.736364	-1.07273	-66	1	-0.636364	-1.06364	-82	1
0.792793	-1.09009	-74	1	-0.693694	-1.08108	-90	1
0.845455	-1.04545	-79	1	-0.763636	-1.01818	-91	1
0.909091	-1.06364	-90	1	-0.827273	-1.03636	-99	1
0.963964	-1.00901	-90	1	-0.891892	-0.981982	-98	1
1.03604	-1.05405	-95	1	-0.954955	-1.03604	-107	1
1.12613	-1.03604	-96	1	-1.05405	-1.01802	-106	1
1.23423	-1.07207	-103	1	-1.12613	-0.990991	-103	1
1.28829	-1.05405	-105	1	-1.20721	-1.04505	-113	1
1.39091	-1.07273	-113	1	-1.3	-1.03636	-111	1
1.48649	-1.07207	-114	1	-1.3964	-1.07207	-121	1
1.58559	-1.06306	-110	1	-1.46847	-1.07207	-122	1
1.69091	-1.04545	-103	1	-1.57273	-1.10909	-125	1
1.74545	-1.01818	-96	1	-1.67273	-1.11818	-122	1
1.81651	-1	-90	1	-1.77064	-1.12844	-116	1
1.83636	-0.963636	-81	1	-1.81818	-1.11818	-109	1
1.86364	-0.927273	-69	1	-1.86364	-1.10909	-100	1
1.92661	-0.880734	-53	1	-1.91743	-1.09174	-89	1
1.97222	-0.851852	-42	1	-1.98148	-1.07407	-77	1
1.96296	-0.814815	-31	1	-2	-1.05556	-66	1
2	-0.766355	-22	1	-2.03738	-1.04673	-51	1
1.99074	-0.740741	-11	1	-2.01852	-1.03704	-48	1
1.9633	-0.715596	-1	1	-2.00917	-1.02752	-42	1
1.98165	-0.697248	5	1	-2	-1.02752	-33	1
1.98165	-0.688073	11	1	-2.00917	-1.01835	-29	1
1.9633	-0.688073	14	1	-2.00917	-1.01835	-27	1
1.93636	-0.690909	14	1	-2	-1.02727	-24	1
1.91818	-0.7	15	1	-2.01818	-1.02727	-18	1
0.651376	-1.00917	-95	1	-0.568807	-1.04587	-109	1
0.645455	-1.00909	-94	1	-0.554545	-1.03636	-109	1
0.645455	-1	-94	1	-0.554545	-1.02727	-108	1
0.645455	-1.00909	-94	1	-0.554545	-1.03636	-107	1
0.651376	-1.01835	-91	1	-0.559633	-1.04587	-105	1
0.66055	-1.02752	-90	1	-0.550459	-1.06422	-104	1
0.66055	-1.0367	-90	1	-0.559633	-1.06422	-103	1
0.66055	-1.02752	-90	1	-0.550459	-1.07339	-102	1
0.66055	-1.0367	-91	1	-0.559633	-1.08257	-105	1
0.66055	-1.0367	-90	1	-0.559633	-1.08257	-104	1
0.678899	-1.02752	-88	1	-0.577982	-1.07339	-105	1
0.722222	-1.0463	-91	1	-0.601852	-1.08333	-109	1
0.743119	-1.05505	-93	1	-0.623853	-1.09174	-114	1
0.798165	-1.07339	-102	1	-0.697248	-1.04587	-114	1
0.844037	-1.07339	-108	1	-0.733945	-1.07339	-122	1
0.890909	-1.07273	-112	1	-0.790909	-1.02727	-119	1
0.972477	-1.01835	-110	1	-0.862385	-1.06422	-126	1
1.0463	-1.0463	-113	1	-0.944444	-1.0463	-122	1
1.08257	-0.981651	-106	1	-1	-1.00917	-119	1
1.14679	-1.01835	-112	1	-1.06422	-0.990826	-117	1
1.28704	-1.07407	-115	1	-1.16667	-1.00926	-120	1
1.39815	-1.10185	-114	1	-1.23148	-1.00926	-118	1
1.50459	-1.09174	-108	1	-1.3211	-1.07339	-132	1
1.6055	-1.06422	-97	1	-1.40367	-1.09174	-133	1
1.68807	-1.05505	-91	1	-1.48624	-1.11927	-137	1
1.73395	-1.01835	-80	1	-1.54128	-1.13761	-138	1
1.80556	-0.990741	-73	1	-1.60185	-1.13889	-134	1
1.86916	-0.953271	-64	1	-1.65421	-1.14019	-130	1
1.89815	-0.925926	-53	1	-1.65741	-1.12963	-123	1
1.92523	-0.897196	-45	1	-1.74766	-1.17757	-129	1
1.94393	-0.859813	-35	1	-1.78505	-1.18692	-124	1
1.91743	-0.825688	-28	1	-1.77064	-1.18349	-118	1
1.92661	-0.798165	-21	1	-1.83486	-1.22018	-115	1
1.92661	-0.761468	-17	1	-1.88073	-1.23853	-109	1
1.9537	-0.740741	-12	1	-1.87037	-1.23148	-105	1
1.93578	-0.715596	-9	1	-1.83486	-1.22018	-102	1
1.93578	-0.678899	-1	1	-1.81651	-1.22018	-99	1
1.9537	-0.648148	1	1	-1.83333	-1.23148	-97	1
1.97196	-0.607477	10	1	-1.84112	-1.23364	-95	1
1.94495	-0.568807	11	1	-1.79817	-1.23853	-97	1
0.623853	-1.02752	-64	1	-0.449541	-0.963303	-91	1
0.614679	-1.02752	-66	1	-0.458716	-0.972477	-93	1
0.623853	-1.02752	-64	1	-0.46789	-0.972477	-92	1
0.614679	-1.0367	-61	1	-0.477064	-0.972477	-92	1
0.62963	-1.03704	-59	1	-0.481481	-0.990741	-93	1
0.623853	-1.02752	-63	1	-0.477064	-0.981651	-94	1
0.623853	-1.01835	-62	1	-0.477064	-0.981651	-93	1
0.614679	-1.02752	-59	1	-0.486239	-0.990826	-92	1
0.609091	-1.03636	-60	1	-0.5	-1	-93	1
0.623853	-1.01835	-65	1	-0.522936	-0.990826	-95	1
0.636364	-1.02727	-71	1	-0.527273	-0.981818	-99	1
0.669725	-1.0367	-76	1	-0.550459	-0.990826	-103	1
0.724771	-1.05505	-82	1	-0.614679	-1.00917	-120	1
0.788991	-1.00917	-86	1	-0.688073	-1.0367	-136	1
0.845455	-1.04545	-92	1	-0.754545	-1.05455	-149	1
0.936364	-1.04545	-96	1	-0.881818	-1.05455	-168	1
1.00909	-1.03636	-98	1	-1.00909	-1.05455	-186	1
1.11009	-1.07339	-98	1	-1.20183	-1.06422	-204	1
1.18182	-1.06364	-95	1	-1.33636	-1.04545	-220	1
1.25688	-1.08257	-96	1	-1.48624	-1.04587	-226	1
1.37037	-1.12963	-93	1	-1.63889	-1.02778	-229	1
1.45872	-1.17431	-98	1	-1.75229	-0.990826	-230	1
1.50909	-1.2	-96	1	-1.81818	-0.972727	-225	1
1.58716	-1.21101	-88	1	-1.90826	-0.93578	-210	1
1.62963	-1.22222	-81	1	-2.00926	-0.916667	-199	1
1.66667	-1.22222	-69	1	-2.0463	-0.888889	-182	1
1.67593	-1.23148	-59	1	-2.06481	-0.888889	-168	1
1.65138	-1.23853	-49	1	-2.05505	-0.880734	-159	1
1.6422	-1.25688	-43	1	-2.06422	-0.880734	-152	1
1.65741	-1.26852	-41	1	-2.08333	-0.87963	-150	1
1.63303	-1.27523	-42	1	-2.07339	-0.87156	-149	1
1.61468	-1.2844	-40	1	-2.07339	-0.862385	-149	1
1.61468	-1.29358	-39	1	-2.08257	-0.87156	-148	1
1.59091	-1.3	-43	1	-2.07273	-0.863636	-152	1
1.57658	-1.30631	-46	1	-2.05405	-0.846847	-154	1
1.57658	-1.30631	-48	1	-2.05405	-0.846847	-157	1
1.59091	-1.31818	-48	1	-2.06364	-0.845455	-153	1
1.5625	-1.3125	-47	1	-2.02679	-0.839286	-152	1
1.57658	-1.31532	-46	1	-2.03604	-0.855856	-153	1
1.56757	-1.31532	-48	1	-2.03604	-0.873874	-157	1
0.927083	-1.05208	-63	1	-0.895833	-1.08333	-85	1
0.927083	-1.02083	-66	1	-0.895833	-1.0625	-88	1
0.927083	-1.02083	-64	1	-0.895833	-1.0625	-88	1
0.927083	-1.02083	-64	1	-0.895833	-1.0625	-89	1
0.936842	-1.02105	-64	1	-0.905263	-1.07368	-90	1
0.947368	-1.03158	-62	1	-0.894737	-1.08421	-89	1
0.927083	-1.05208	-59	1	-0.885417	-1.08333	-88	1
0.9375	-1.0625	-60	1	-0.885417	-1.09375	-89	1
0.927835	-1.06186	-58	1	-0.876289	-1.09278	-88	1
0.918367	-1.07143	-57	1	-0.867347	-1.10204	-88	1
0.927835	-1.09278	-54	1	-0.876289	-1.12371	-85	1
0.918367	-1.09184	-53	1	-0.867347	-1.12245	-83	1
0.918367	-1.08163	-53	1	-0.867347	-1.11224	-84	1
0.918367	-1.09184	-53	1	-0.867347	-1.11224	-85	1
0.908163	-1.10204	-53	1	-0.877551	-1.11224	-84	1
